"start_year","N_data","N_years","slope","slope_se","p_value","intercept","intercept_se","intercept_p_value","r_square","adj_r_square","site","trmt","taxa","trophic_level"
1990,67,4,0.251028871966094,0.041871830599168,0.0000000987052369697601,-500.187040962282,83.388076411655,0.0000000974889217351821,0.356066499815076,0.346159830581461,"ntlakes","lake_R","chlorophyll","producer"
1991,67,4,0.211459335738682,0.0482476169953151,0.0000437075319225538,-421.502633729392,96.1344719808847,0.0000434425551085999,0.228109888442848,0.216234655957353,"ntlakes","lake_R","chlorophyll","producer"
1992,67,4,0.21515281237367,0.0610320163072887,0.000780907320153106,-428.840935480137,121.665977018912,0.00078215627669534,0.160503389793468,0.147588057328752,"ntlakes","lake_R","chlorophyll","producer"
1993,65,4,0.598243347427203,0.148293663853124,0.000150646845111401,-1192.46958428005,295.763773302691,0.000151847351984805,0.205294094258718,0.192679714802508,"ntlakes","lake_R","chlorophyll","producer"
1994,63,4,0.578580252059213,0.168418108713553,0.0010701157675197,-1153.61326255344,336.069032666711,0.0010791129388964,0.162109063929452,0.148373146944689,"ntlakes","lake_R","chlorophyll","producer"
1995,61,4,-0.0420008178830472,0.188552557554641,0.824496420195203,84.9589324739055,376.4406043918,0.822222404447485,0.000840298402243132,-0.016094611794329,"ntlakes","lake_R","chlorophyll","producer"
1996,60,4,-0.730335366488072,0.169493942770426,0.0000642618092223248,1459.85986060007,338.56420371707,0.0000636063313335479,0.242491202173977,0.229430705659735,"ntlakes","lake_R","chlorophyll","producer"
1997,49,4,-0.47023337754441,0.156621899789538,0.00428139253120703,940.175789310735,312.956162449229,0.00425990406312262,0.160925415274509,0.143072764535669,"ntlakes","lake_R","chlorophyll","producer"
1998,48,4,-0.305819516232808,0.0782717533835771,0.000304317633383234,611.521487887907,156.49298438926,0.000303836540643921,0.249173576169957,0.232851262608434,"ntlakes","lake_R","chlorophyll","producer"
1999,49,4,0.40506225796444,0.105691732472153,0.000375751697741249,-809.988397443263,211.450370703756,0.000377914615801473,0.238100937845132,0.221890319501411,"ntlakes","lake_R","chlorophyll","producer"
2000,48,4,0.0390683284618347,0.167851230422451,0.816983674110166,-77.9185713685951,336.010225366787,0.81764931031723,0.00117633655612446,-0.0205372213448294,"ntlakes","lake_R","chlorophyll","producer"
2001,51,4,-0.109499119413915,0.148152376298554,0.463373488935147,219.47037561175,296.641764464693,0.462921211177566,0.0110253676820859,-0.00915778807950418,"ntlakes","lake_R","chlorophyll","producer"
2002,51,4,-0.566177468722709,0.0966538608375308,0.000000387324530949691,1134.50159252315,193.63372557727,0.000000385651332610946,0.411860989296866,0.39985815234374,"ntlakes","lake_R","chlorophyll","producer"
2003,50,4,0.0215809602513359,0.0204220606392809,0.295916542275677,-43.5787136283853,40.9380698888211,0.292426535043247,0.0227359493313334,0.00237628160906955,"ntlakes","lake_R","chlorophyll","producer"
2004,51,4,-0.0183125133848853,0.0245161437674965,0.458658677354069,36.4091922134319,49.1731416178649,0.462573391066043,0.0112584421263419,-0.00891995701393689,"ntlakes","lake_R","chlorophyll","producer"
1984,77,5,-0.00532019550898187,0.00770123656314555,0.491809040865789,10.0384506390556,15.2955596840936,0.513640754760722,0.00632292836987724,-0.00692609925185783,"ntlakes","lake_R","chlorophyll","producer"
1985,81,5,0.0369219087150714,0.0129887397847999,0.00569230874069555,-73.8650710441694,25.808632569958,0.00538603898438679,0.092792678517892,0.0813090415371058,"ntlakes","lake_R","chlorophyll","producer"
1986,81,5,0.0276165901174198,0.0132627074036285,0.0405541248754745,-55.3823585364504,26.3669238476476,0.0388793996064622,0.0520287970665957,0.040029161586426,"ntlakes","lake_R","chlorophyll","producer"
1987,82,5,0.0185678650926745,0.0132898773666806,0.166233713841435,-37.4187260373331,26.4335726825309,0.160781086934441,0.0238189376899741,0.0116166744110988,"ntlakes","lake_R","chlorophyll","producer"
1988,83,5,-0.000167894691970647,0.0126104244470125,0.989410048938238,-0.123595472283511,25.0947510627989,0.996082422718475,0.00000218840931052218,-0.0123434635856363,"ntlakes","lake_R","chlorophyll","producer"
1989,83,5,0.147678518320214,0.0312298443166071,0.00000941207543102637,-294.311906138335,62.1793882414951,0.00000924981869760829,0.216340331753293,0.206665521034197,"ntlakes","lake_R","chlorophyll","producer"
1990,84,5,0.162479459547567,0.0306522296290234,0.000000954368925235914,-323.885160836994,61.0596218065842,0.000000940194549455514,0.255207850109396,0.24612501901317,"ntlakes","lake_R","chlorophyll","producer"
1991,83,5,0.224986112150191,0.0391141983486909,0.00000015097536345629,-448.448298287537,77.9546164618174,0.000000150562330661875,0.290008480071133,0.281243152664604,"ntlakes","lake_R","chlorophyll","producer"
1992,82,5,0.530058437779204,0.0932189799432276,0.00000020445660015451,-1056.44412021957,185.873007731701,0.000000206576604316192,0.287828320821988,0.278926174832263,"ntlakes","lake_R","chlorophyll","producer"
1993,80,5,0.402742770951419,0.109294688539437,0.000420398593742695,-802.648501073237,218.034761166808,0.000425537199990628,0.14827332897044,0.137353756264933,"ntlakes","lake_R","chlorophyll","producer"
1994,78,5,0.225031671140968,0.120363641035275,0.0653913409667282,-448.301411252892,240.238173228549,0.0658897087543377,0.0439698180094868,0.0313904735096117,"ntlakes","lake_R","chlorophyll","producer"
1995,76,5,-0.23524119592384,0.121562129338724,0.056793167284926,470.66170781273,242.756434939082,0.0563363349162682,0.0481680134233282,0.0353054190101298,"ntlakes","lake_R","chlorophyll","producer"
1996,64,5,-0.634532979310959,0.145114135710264,0.0000477731018306658,1268.54249340737,289.888216029921,0.0000472208323907967,0.235700641559442,0.223373232552336,"ntlakes","lake_R","chlorophyll","producer"
1997,63,5,-0.391283260958994,0.0803336315907538,0.00000824184484678599,782.445952074978,160.57039497497,0.00000817646498833317,0.280015025513293,0.268211993144659,"ntlakes","lake_R","chlorophyll","producer"
1998,64,5,0.157602751450507,0.0823273709543242,0.0601941801240215,-314.77204934943,164.656077471871,0.0605397565905094,0.0558093667701144,0.0405804855889872,"ntlakes","lake_R","chlorophyll","producer"
1999,63,5,0.0772447717709986,0.0826345938609174,0.35358994796949,-154.353425056381,165.364982968316,0.354288136544294,0.014122369569243,-0.00203955879847428,"ntlakes","lake_R","chlorophyll","producer"
2000,55,5,-0.0767348431865702,0.122738888038141,0.534530559201142,153.852568749407,245.736683311218,0.533945007698625,0.00732072237572861,-0.0114090753152953,"ntlakes","lake_R","chlorophyll","producer"
2001,65,5,-0.175805085661156,0.0820799051672965,0.0360762905565314,352.208241739969,164.394727304827,0.0360279270076993,0.0678768851653263,0.0530812801679506,"ntlakes","lake_R","chlorophyll","producer"
2002,66,5,-0.367828725447587,0.0632923941868856,0.000000212235015629249,737.241624462129,126.836076353562,0.000000211427026194586,0.345432242152118,0.335204620935744,"ntlakes","lake_R","chlorophyll","producer"
2003,65,5,0.00096855664112249,0.0140647575151893,0.945315917199192,-2.27111325345746,28.2020099897455,0.936070863590832,0.0000752683349990747,-0.0157965528025406,"ntlakes","lake_R","chlorophyll","producer"
1984,93,6,0.0216746006640141,0.0103450052149832,0.038933448146056,-43.5583795824372,20.5515280689387,0.0367734496926128,0.0460191958296889,0.0355358902893558,"ntlakes","lake_R","chlorophyll","producer"
1985,98,6,0.0273317563244566,0.00915183649567954,0.00358135503936757,-54.8159106102404,18.1894686311259,0.00330161035771601,0.0850088669383348,0.0754777093022757,"ntlakes","lake_R","chlorophyll","producer"
1986,97,6,0.00995007681095233,0.00950734777694098,0.297954829705209,-20.2722700161192,18.9057109080731,0.286309398004275,0.0113980864590436,0.000991750527033486,"ntlakes","lake_R","chlorophyll","producer"
1987,99,6,0.0178510917393561,0.00914036247786217,0.053701912290086,-35.9935358590593,18.1848963394905,0.0506158663557469,0.0378338942679122,0.0279146560644887,"ntlakes","lake_R","chlorophyll","producer"
1988,100,6,0.116448904889872,0.0216681849614444,0.000000520503560817397,-232.112345425975,43.1307549035318,0.000000504238341107026,0.227628207379299,0.219746862556639,"ntlakes","lake_R","chlorophyll","producer"
1989,100,6,0.113429955839379,0.0233861561048012,0.00000464119660771278,-226.145203542624,46.5742485478943,0.0000045426387452938,0.193584516995514,0.185355787577101,"ntlakes","lake_R","chlorophyll","producer"
1990,100,6,0.185528402710749,0.0270774472722137,0.000000000648995061314395,-369.78341209389,53.9515625519234,0.000000000642220685778597,0.323889555137263,0.316990468965195,"ntlakes","lake_R","chlorophyll","producer"
1991,98,6,0.447999938945,0.0656485946843463,0.000000000793622903799724,-892.769761756495,130.867840398968,0.000000000802201849984105,0.326645953975848,0.319631849329763,"ntlakes","lake_R","chlorophyll","producer"
1992,97,6,0.410304460904977,0.0748415981362698,0.000000344996624990617,-817.738661248422,149.265063263405,0.000000350777936430582,0.240338305440944,0.232341866550848,"ntlakes","lake_R","chlorophyll","producer"
1993,95,6,0.200390181776792,0.0835313934297574,0.018435691012834,-399.101503396983,166.67948319592,0.0186524490136954,0.0582765536857329,0.0481504951232138,"ntlakes","lake_R","chlorophyll","producer"
1994,93,6,0.0138545598409457,0.0872836999045652,0.874233174428671,-26.9456411037653,174.255871447507,0.87745340419649,0.000276794560613945,-0.0107091747299288,"ntlakes","lake_R","chlorophyll","producer"
1995,80,6,-0.234282402130078,0.107142589048225,0.0317661586365036,468.747663593574,213.977206441291,0.0314639009405105,0.0577593499787329,0.045679341645127,"ntlakes","lake_R","chlorophyll","producer"
1996,78,6,-0.510095636460032,0.0872812327455454,0.000000119514382431068,1020.01669745183,174.410346351061,0.000000117503633997397,0.310066631681452,0.300988561045681,"ntlakes","lake_R","chlorophyll","producer"
1997,79,6,-0.0175740749035329,0.0726472264905285,0.809493180539917,35.723197062852,145.254051827735,0.806386178028585,0.00075942729716294,-0.012217722997679,"ntlakes","lake_R","chlorophyll","producer"
1998,78,6,-0.012171416938768,0.0623293147351278,0.845698038498267,24.642956930384,124.693041489809,0.843862998860472,0.000501494450876545,-0.0126498016747698,"ntlakes","lake_R","chlorophyll","producer"
1999,70,6,0.0101040556550662,0.0681078871780498,0.882502709234448,-20.04461141515,136.314089340981,0.883529837434368,0.000323554310699672,-0.0143775698906135,"ntlakes","lake_R","chlorophyll","producer"
2000,69,6,-0.149405614810919,0.0724743689935,0.0431389072344023,299.314772901933,145.14414684346,0.0430707993900714,0.0596460260584245,0.0456108921189979,"ntlakes","lake_R","chlorophyll","producer"
2001,80,6,-0.146277668587786,0.0539762356524783,0.00826878957939089,293.088273584978,108.138732054131,0.00826286796719734,0.0860550403537178,0.0743377972813296,"ntlakes","lake_R","chlorophyll","producer"
2002,81,6,-0.280438161455478,0.0448200109696348,0.0000000189029714440986,562.179972767496,89.8431317836151,0.0000000188734389585743,0.331357697351939,0.322893870736141,"ntlakes","lake_R","chlorophyll","producer"
1984,110,7,0.0181490844828885,0.00759722320275047,0.0186328936158607,-36.557431934188,15.09672583903,0.0171205052142454,0.0501895015695204,0.0413949599173863,"ntlakes","lake_R","chlorophyll","producer"
1985,114,7,0.0144415171454801,0.00698882015647672,0.0410993754894588,-29.2072769071485,13.8938428227726,0.0377791408039048,0.0367240528781587,0.0281233747788566,"ntlakes","lake_R","chlorophyll","producer"
1986,114,7,0.0116525216712781,0.00693721892793242,0.0958010609135858,-23.6562439856296,13.7985004432294,0.0892199772385732,0.0245723160430432,0.0158631402934276,"ntlakes","lake_R","chlorophyll","producer"
1987,116,7,0.101673633405928,0.0161329249062974,0.00000000570773588025042,-202.689602242205,32.1049540403608,0.00000000541242857039718,0.258383596422839,0.251878189373917,"ntlakes","lake_R","chlorophyll","producer"
1988,117,7,0.0987220798657356,0.0170882291880701,0.0000000659704057789182,-196.841906431748,34.0229737307098,0.0000000634789946200329,0.224942113744152,0.218202479950623,"ntlakes","lake_R","chlorophyll","producer"
1989,116,7,0.142719792354852,0.0213772655545814,0.000000000932491488901784,-284.452236308599,42.5837184103236,0.000000000916208116940589,0.281084594958765,0.274778319475948,"ntlakes","lake_R","chlorophyll","producer"
1990,115,7,0.359591501543133,0.0486052547962414,0.0000000000261861482368170,-716.459083935055,96.8677845662387,0.0000000000264456225584231,0.326311854845558,0.320350012853041,"ntlakes","lake_R","chlorophyll","producer"
1991,113,7,0.378200344574135,0.0553720744807627,0.000000000475596591149152,-753.682704908909,110.408050364299,0.000000000484607020721884,0.295913745333045,0.289570625921631,"ntlakes","lake_R","chlorophyll","producer"
1992,112,7,0.256775472324561,0.0611011040358315,0.0000539158577454992,-511.661857853687,121.890217086334,0.000054897051323698,0.138341217135254,0.130507955472847,"ntlakes","lake_R","chlorophyll","producer"
1993,110,7,0.04835297088624,0.0642614802574899,0.453422788321909,-95.849241782689,128.259553702853,0.456502334584698,0.00521495264061465,-0.00399602002012034,"ntlakes","lake_R","chlorophyll","producer"
1994,97,7,-0.0100412799942924,0.0791069221274312,0.899261697203235,20.7408105009304,157.94315305469,0.895801295362411,0.000169571133931066,-0.0103549596962382,"ntlakes","lake_R","chlorophyll","producer"
1995,94,7,-0.280945028054194,0.0708918037548952,0.000146029802532802,561.91034887407,141.62077659378,0.00014359516903245,0.145818601989432,0.136534021576274,"ntlakes","lake_R","chlorophyll","producer"
1996,94,7,-0.185292031494871,0.0729802134588779,0.0127981129302111,371.228170580595,145.87976304553,0.0126008795815193,0.0654793418997354,0.0553215086595151,"ntlakes","lake_R","chlorophyll","producer"
1997,93,7,-0.107534900806691,0.0547773126781226,0.052684758054025,215.510387848245,109.553508305674,0.0522094144871523,0.0406295828307624,0.0300870507739576,"ntlakes","lake_R","chlorophyll","producer"
1998,85,7,-0.0456498891148557,0.0528391095442944,0.390109989415636,91.5865845668609,105.72240681274,0.388826832437802,0.00891255770124141,-0.00302825485657476,"ntlakes","lake_R","chlorophyll","producer"
1999,84,7,-0.0629007651930352,0.047259110946786,0.186885712586608,126.016045698031,94.6144747153201,0.186586682261409,0.0211467913013858,0.00920955704896365,"ntlakes","lake_R","chlorophyll","producer"
2000,84,7,-0.131432729594551,0.048920977607901,0.00873581591949299,263.33352966943,98.0027390539991,0.00872698061814853,0.0809029435918829,0.069694442903979,"ntlakes","lake_R","chlorophyll","producer"
2001,95,7,-0.132845593219865,0.0388709284036212,0.000938907017789297,266.189785924077,77.8977918494539,0.000940256762430533,0.111578516119692,0.102025596938183,"ntlakes","lake_R","chlorophyll","producer"
1984,126,8,0.00969983808624821,0.0059370125936407,0.10483922618555,-19.7760357556748,11.8005739210863,0.0962865908822986,0.0210727760021434,0.0131782016150639,"ntlakes","lake_R","chlorophyll","producer"
1985,131,8,0.0147259666271874,0.00534290385532471,0.00669579151169814,-29.7724792776281,10.6245141689895,0.00585790782144445,0.0556126217143553,0.048291789324544,"ntlakes","lake_R","chlorophyll","producer"
1986,131,8,0.0792392639103264,0.0128934794725217,0.00000000920745062342542,-158.02229218311,25.652430835053,0.00000000858140024450666,0.226477006629434,0.220480704355244,"ntlakes","lake_R","chlorophyll","producer"
1987,133,8,0.091066956589409,0.0132092385327175,0.000000000206767528990298,-181.592737990342,26.2934536692146,0.000000000194149172904813,0.266228985352139,0.260627679896812,"ntlakes","lake_R","chlorophyll","producer"
1988,133,8,0.124410032991467,0.016350215022732,0.00000000000479211066477044,-247.961043400679,32.5614132094285,0.00000000000463772170292641,0.306504191741669,0.301210330609926,"ntlakes","lake_R","chlorophyll","producer"
1989,131,8,0.287390528851218,0.038645478534023,0.0000000000127642069835605,-572.494797310801,76.9998379585696,0.0000000000128711397401681,0.300065088588636,0.294639236562191,"ntlakes","lake_R","chlorophyll","producer"
1990,130,8,0.325366365828483,0.0423505443445688,0.00000000000355620786481588,-648.283201147451,84.4222811919507,0.00000000000362609900138599,0.315595203587358,0.310248291115384,"ntlakes","lake_R","chlorophyll","producer"
1991,128,8,0.265011965512378,0.0470243534618615,0.000000108608946364455,-528.101218179151,93.7857251302566,0.00000011099857778523,0.201320237840448,0.194981509569341,"ntlakes","lake_R","chlorophyll","producer"
1992,127,8,0.126048911618507,0.0497171004880935,0.0124675794922218,-251.003326580135,99.2044718986221,0.0126432130995296,0.0489079172222919,0.0412991805600702,"ntlakes","lake_R","chlorophyll","producer"
1993,114,8,0.0278543923405563,0.0592755536617399,0.639330380800532,-54.9563956397971,118.316671441907,0.643201499941418,0.00196771730647033,-0.00694328521757903,"ntlakes","lake_R","chlorophyll","producer"
1994,111,8,-0.112632577386585,0.0572504974354645,0.0516820695495688,225.494387132784,114.33705288587,0.0511209817614029,0.0342916974033869,0.0254319882052528,"ntlakes","lake_R","chlorophyll","producer"
1995,110,8,-0.087152927674852,0.0575394870034754,0.132779028780741,174.947817823534,114.982807312544,0.131053726227642,0.0208007646563163,0.0117341050698007,"ntlakes","lake_R","chlorophyll","producer"
1996,108,8,-0.221400172327492,0.0557923278637106,0.000131956300872001,443.365874944543,111.552706688006,0.000128999457391917,0.129344360248811,0.121130627798328,"ntlakes","lake_R","chlorophyll","producer"
1997,100,8,-0.120658156905392,0.0472547310772156,0.0122109706234733,241.742092521387,94.5218097178846,0.0120747382714898,0.0623770639467366,0.0528094829666014,"ntlakes","lake_R","chlorophyll","producer"
1998,99,8,-0.0855130732641124,0.0387133557220904,0.0295373055870033,171.308898982241,77.481901418902,0.0293884704129683,0.0478914644975052,0.0380759125851083,"ntlakes","lake_R","chlorophyll","producer"
1999,99,8,-0.0721742187524369,0.0345489288253678,0.0393217376003547,144.5725604489,69.1889876226753,0.0392768306189774,0.0430537343936213,0.0331883089749988,"ntlakes","lake_R","chlorophyll","producer"
2000,99,8,-0.123002508073848,0.0357951829243831,0.000869778482224162,246.453470151022,71.7281658969619,0.000870778207019912,0.108521970711698,0.0993314755643964,"ntlakes","lake_R","chlorophyll","producer"
1984,143,9,0.0109501104485135,0.00466268699668887,0.0202406433803284,-22.2596779777978,9.27011400672177,0.0176435919096135,0.0376427784283103,0.0308175499065254,"ntlakes","lake_R","chlorophyll","producer"
1985,148,9,0.067429500134819,0.0101686845774288,0.000000000604005168158857,-134.512567786931,20.2259430321131,0.000000000545933398985073,0.23146327661609,0.226199326455926,"ntlakes","lake_R","chlorophyll","producer"
1986,148,9,0.07520455449257,0.0108092212782531,0.000000000108250019932444,-149.99969958788,21.5111716446218,0.0000000000995793079440505,0.248994490708434,0.243850617357122,"ntlakes","lake_R","chlorophyll","producer"
1987,149,9,0.113196626933891,0.0130653010245355,7.57358108926941e-15,-225.616550437019,26.0132113806796,7.17773990059121e-15,0.338026835811576,0.333523617007573,"ntlakes","lake_R","chlorophyll","producer"
1988,148,9,0.242209322762936,0.0307019318671872,0.000000000000657106978021216,-482.421158689046,61.156846600466,0.000000000000660055619431693,0.298876597881954,0.294074382798954,"ntlakes","lake_R","chlorophyll","producer"
1989,146,9,0.274229489856405,0.0343697696401837,0.000000000000421467164058289,-546.286693032606,68.496652630383,0.000000000000429642871934133,0.306562926636549,0.301747391404858,"ntlakes","lake_R","chlorophyll","producer"
1990,145,9,0.246164113355569,0.0368436597785973,0.000000000489727879740422,-490.488925636782,73.4622526384634,0.000000000501497091205103,0.237902269398162,0.232572914638708,"ntlakes","lake_R","chlorophyll","producer"
1991,143,9,0.157841704468027,0.039695925804611,0.000111406329706549,-314.480267843178,79.1889960334599,0.000113532424899346,0.100826781481929,0.0944496664569783,"ntlakes","lake_R","chlorophyll","producer"
1992,131,9,0.104630972833645,0.0465520882190907,0.0262991968224954,-208.290884933595,92.8956474599257,0.0266558979750296,0.0376851016792728,0.0302252962659337,"ntlakes","lake_R","chlorophyll","producer"
1993,128,9,-0.0631516562370707,0.0454249950287917,0.166906910649094,126.613396012105,90.6949788990761,0.165158727943001,0.0151076848497065,0.00729107917391048,"ntlakes","lake_R","chlorophyll","producer"
1994,127,9,0.00125268179898783,0.0462490844832593,0.978434695972947,-1.83071333576894,92.3940991442909,0.98422319900292,0.00000586898085035502,-0.00799408406730295,"ntlakes","lake_R","chlorophyll","producer"
1995,124,9,-0.135233842057584,0.0456443155843324,0.00366622790685906,270.971203489219,91.2364431420389,0.00358696343369775,0.0671216405212279,0.0594750965910741,"ntlakes","lake_R","chlorophyll","producer"
1996,115,9,-0.218606316129683,0.0489067194088615,0.0000187007542293263,437.783263881498,97.7990598232438,0.0000182246832932066,0.150246059695915,0.142726113321543,"ntlakes","lake_R","chlorophyll","producer"
1997,114,9,-0.134865805329077,0.0358139972093777,0.000266350923294453,270.145519687795,71.6582159992663,0.000262418816192024,0.112384166099694,0.104459024725584,"ntlakes","lake_R","chlorophyll","producer"
1998,114,9,-0.0877502118010643,0.0294930376893805,0.0035864129200232,175.783694598189,59.0458901113469,0.0035671570348332,0.0732491056259703,0.0649745440690593,"ntlakes","lake_R","chlorophyll","producer"
1999,114,9,-0.0784486097797845,0.0266253596552384,0.0039120890882583,157.130144079897,53.3362462539113,0.00391628392673137,0.0719349479447034,0.0636486528370668,"ntlakes","lake_R","chlorophyll","producer"
1984,160,10,0.0566441735960205,0.00883894531626033,0.00000000161243296891414,-113.045748777969,17.5776968099786,0.00000000143242612560403,0.206303642630387,0.201280247963491,"ntlakes","lake_R","chlorophyll","producer"
1985,165,10,0.0663205161372794,0.00873803296205919,0.00000000000233378796781901,-132.30825510162,17.384784936583,0.00000000000207373736688557,0.261126489400103,0.256593523077404,"ntlakes","lake_R","chlorophyll","producer"
1986,164,10,0.0963203449229528,0.0109633709398679,2.13595433630455e-15,-191.99341642805,21.8232137785673,1.98672284908985e-15,0.322707517270089,0.31852669947546,"ntlakes","lake_R","chlorophyll","producer"
1987,164,10,0.211679268690962,0.0252588889283193,0.0000000000000240710968043649,-421.566389107958,50.3023583662842,0.000000000000024033833319727,0.302418379311083,0.298112319924114,"ntlakes","lake_R","chlorophyll","producer"
1988,163,10,0.239563637693865,0.0279043081862576,7.34684916430125e-15,-477.154509945529,55.5970794888125,7.47141293791775e-15,0.314033663630475,0.30977300315613,"ntlakes","lake_R","chlorophyll","producer"
1989,161,10,0.218547304058958,0.0302821951501931,0.0000000000205678843242734,-435.387041950529,60.3647017488815,0.0000000000210764961178406,0.246750451055039,0.242013032508216,"ntlakes","lake_R","chlorophyll","producer"
1990,160,10,0.162466474488733,0.0318749378917583,0.000000974883123425739,-323.712400488417,63.5704452301632,0.000000996381648296324,0.14120811717667,0.135772725513231,"ntlakes","lake_R","chlorophyll","producer"
1991,147,10,0.138632762960951,0.0375631812031425,0.00031582280795043,-276.185337821242,74.9396354807006,0.000321794597634565,0.0858709984142892,0.0795666604723189,"ntlakes","lake_R","chlorophyll","producer"
1992,145,10,0.0129039021486053,0.037637124576468,0.732214494157798,-25.3439252774692,75.1255912649899,0.736344653194134,0.000821327505333501,-0.0061659359386852,"ntlakes","lake_R","chlorophyll","producer"
1993,144,10,0.0192183407354539,0.0375231507485059,0.609325684185886,-37.7482664749884,74.9408481327551,0.615247490693763,0.00184392516612478,-0.00518534296650808,"ntlakes","lake_R","chlorophyll","producer"
1994,141,10,-0.0539349186078768,0.0379810083344272,0.157832236142598,108.346076884594,75.8963744985786,0.155663382200453,0.0143000322439159,0.00720866556941169,"ntlakes","lake_R","chlorophyll","producer"
1995,131,10,-0.142022064834815,0.0406198684933328,0.000647325612688354,284.530391210853,81.2044711313902,0.000630902423771852,0.0865613994089242,0.0794804800244971,"ntlakes","lake_R","chlorophyll","producer"
1996,129,10,-0.209593687676519,0.0381862480451957,0.000000211061487126926,419.771858896733,76.3832345516668,0.000000204521429465123,0.191731814741095,0.185367498321734,"ntlakes","lake_R","chlorophyll","producer"
1997,129,10,-0.126857063122587,0.0280939671240825,0.0000142473182888038,254.132121367777,56.2285042771168,0.0000140074958642268,0.138336598255887,0.131551847061052,"ntlakes","lake_R","chlorophyll","producer"
1998,129,10,-0.0898491417461395,0.023416682542395,0.000195330253047973,179.982798298678,46.8944090793619,0.000194568122375722,0.103881637122018,0.0968255870206167,"ntlakes","lake_R","chlorophyll","producer"
1984,177,11,0.0575559967575525,0.00770033461842596,0.00000000000356493880936212,-114.857695149975,15.3173329407354,0.00000000000310298194778944,0.241990603979335,0.23765912171636,"ntlakes","lake_R","chlorophyll","producer"
1985,181,11,0.0851115433386304,0.00907745188603079,3.03169814748044e-17,-169.665360633643,18.0644528671705,2.73714069740528e-17,0.329367419627013,0.325620868898672,"ntlakes","lake_R","chlorophyll","producer"
1986,179,11,0.181725936368687,0.0214935076411903,0.0000000000000100814895672423,-361.871067429146,42.7938661515427,0.0000000000000100066265729616,0.287685398065907,0.283661021783793,"ntlakes","lake_R","chlorophyll","producer"
1987,179,11,0.214431107689999,0.0233596208435275,1.12755699129268e-16,-427.042579056052,46.5308558145423,1.14141085383898e-16,0.322525313312784,0.318697772710031,"ntlakes","lake_R","chlorophyll","producer"
1988,178,11,0.199301974227996,0.024929813175829,0.00000000000016588146022631,-396.994688318224,49.6823778300659,0.000000000000169746397162571,0.266398914593613,0.26223072660835,"ntlakes","lake_R","chlorophyll","producer"
1989,176,11,0.153157945261175,0.0265552572649683,0.0000000360079005540566,-305.133616451498,52.94807970978,0.0000000368482699715905,0.160492073800726,0.155667315604179,"ntlakes","lake_R","chlorophyll","producer"
1990,164,11,0.146696011463014,0.0304000282510523,0.0000032034086625128,-292.283127914938,60.6331081168526,0.00000327443013572541,0.125674399239191,0.120277327629557,"ntlakes","lake_R","chlorophyll","producer"
1991,161,11,0.0550607304315735,0.031570318110926,0.0830800873652537,-109.556221163381,63.0001141498722,0.0839729711810561,0.0187715030820483,0.0126002546737594,"ntlakes","lake_R","chlorophyll","producer"
1992,161,11,0.065835402634297,0.0313963043889094,0.0375836232172865,-130.928284526133,62.6871896342345,0.0383374050693021,0.0269102482650815,0.0207901869334153,"ntlakes","lake_R","chlorophyll","producer"
1993,158,11,-0.0299612773377232,0.03153603985991,0.343548950675635,60.4001495164713,62.9997098441571,0.339174809361167,0.00575275838436499,-0.000620621369581409,"ntlakes","lake_R","chlorophyll","producer"
1994,148,11,-0.0672679585187947,0.0342904870060577,0.0516984241080157,134.968560306126,68.5310132257408,0.0507939237820126,0.0256813211518434,0.0190079055432943,"ntlakes","lake_R","chlorophyll","producer"
1995,145,11,-0.149322150564033,0.0325424350527994,0.00000967770420932882,299.114082891881,65.0750794825873,0.0000093633351024979,0.128339336228575,0.122243807111292,"ntlakes","lake_R","chlorophyll","producer"
1996,144,11,-0.189091619629902,0.0307171333921377,0.0000000072225739278947,378.792725325507,61.4612266721971,0.00000000696755283195099,0.210651149191726,0.205092354467724,"ntlakes","lake_R","chlorophyll","producer"
1997,144,11,-0.121949158849451,0.0228024174093521,0.000000347182099947425,244.317093157749,45.650976514225,0.000000341220473843764,0.167653186508421,0.161791589230311,"ntlakes","lake_R","chlorophyll","producer"
1984,193,12,0.0753620727852576,0.00810157470800764,3.24846233263363e-17,-150.247504409283,16.1193865101982,2.87669224562884e-17,0.311786154631739,0.308182940781643,"ntlakes","lake_R","chlorophyll","producer"
1985,196,12,0.15799405040716,0.0181021533084009,1.18542638391892e-15,-314.5823733042,36.0322046875469,1.16547468768051e-15,0.281950860735406,0.278249576512393,"ntlakes","lake_R","chlorophyll","producer"
1986,194,12,0.188586045547093,0.0201428661641622,2.1282680298367e-17,-375.51852511305,40.1140569621221,2.14428111298847e-17,0.313439714266485,0.309863879444956,"ntlakes","lake_R","chlorophyll","producer"
1987,194,12,0.184138957677019,0.0211000602291255,1.25533791885079e-15,-366.751270506829,42.0398649903814,1.27977621902923e-15,0.284008158556814,0.280279034382631,"ntlakes","lake_R","chlorophyll","producer"
1988,193,12,0.147330200196956,0.0221551623178628,0.000000000300034986549006,-293.504078088278,44.1633391424928,0.000000000306812317109261,0.187999472147721,0.183748160483573,"ntlakes","lake_R","chlorophyll","producer"
1989,180,12,0.140529334983433,0.0254540938608233,0.000000117797442539379,-279.973895333766,50.7559537353326,0.000000120583689825144,0.14620214856664,0.141405531423756,"ntlakes","lake_R","chlorophyll","producer"
