"start_year","N_data","N_years","slope","slope_se","p_value","intercept","intercept_se","intercept_p_value","r_square","adj_r_square","site","trmt","taxa","trophic_level"
1998,88,22,0.00503870678117805,0.0176758163657178,0.776281873401736,-10.0917280526799,35.5020542802863,0.77689629500513,0.000943996953142184,-0.0106729333148445,"konza","ungrazed","grasshoppers_pn","herbivore"
1999,88,22,-0.00487242559039503,0.0178152602233013,0.785126723395915,9.79755187735639,35.7999438368472,0.784990553701734,0.000869020585178023,-0.010748781501041,"konza","ungrazed","grasshoppers_pn","herbivore"
1996,92,23,0.00729848749894562,0.0162550568085041,0.654512423643597,-14.6153406587381,32.6240771961691,0.65523520052822,0.00223498450509989,-0.00885129344484348,"konza","ungrazed","grasshoppers_pn","herbivore"
1997,92,23,0.000192866846286752,0.0162378915665635,0.990549575213721,-0.341898103678586,32.6058641703606,0.991656915488838,0.00000156751856822464,-0.0111095261756697,"konza","ungrazed","grasshoppers_pn","herbivore"
1998,92,23,-0.00268998496136419,0.016314665459071,0.869407098655895,5.40429889111732,32.7763415641487,0.869404952117604,0.000301974091678436,-0.0108057817517473,"konza","ungrazed","grasshoppers_pn","herbivore"
1996,96,24,0.00481476855424193,0.0149900819276388,0.748774210360643,-9.63962370618176,30.0927683670261,0.749428982398311,0.00109632312799954,-0.00953031173234087,"konza","ungrazed","grasshoppers_pn","herbivore"
1997,96,24,-0.00652986236206166,0.0150308867810095,0.664972106824981,13.1326921395877,30.1897153946172,0.664555537974112,0.00200373327553731,-0.00861324828536136,"konza","ungrazed","grasshoppers_pn","herbivore"
1996,100,25,-0.00174635853869085,0.013936961491497,0.900539489219639,3.50668794569122,27.9855991330089,0.900540127182331,0.000160189841994177,-0.0100422572004344,"konza","ungrazed","grasshoppers_pn","herbivore"
1996,12,3,0.808502923803703,0.542593756435347,0.167055241697113,-1613.81828909441,1083.55982216953,0.167237027751216,0.181690150266872,0.0998591652935589,"konza","ungrazed","grasshoppers_os","herbivore"
1997,12,3,-0.516688802533872,0.572156614848142,0.387732439987066,1033.32801409927,1143.16901192147,0.38729750608347,0.0754017330775655,-0.017058093614678,"konza","ungrazed","grasshoppers_os","herbivore"
1998,12,3,-0.641154323792205,0.430686865757349,0.167415110532587,1282.19664953385,860.94311646599,0.167256145446764,0.181412430142004,0.0995536731562042,"konza","ungrazed","grasshoppers_os","herbivore"
1999,12,3,-0.286584477518919,0.290154661083618,0.346596973298335,573.18978993854,580.309370526344,0.346580266817381,0.0888833113520007,-0.00222835751279926,"konza","ungrazed","grasshoppers_os","herbivore"
2000,12,3,0.573168955037897,0.315450793203399,0.0992646004397776,-1146.61830265511,631.217089748857,0.0993398164105942,0.248201123708763,0.173021236079639,"konza","ungrazed","grasshoppers_os","herbivore"
2001,12,3,0.304365266270252,0.375007150718753,0.435899707146333,-608.924461676483,750.764378177694,0.436202544474972,0.0618024078424133,-0.0320173513733455,"konza","ungrazed","grasshoppers_os","herbivore"
2002,12,3,-0.727966410048272,0.310813234181103,0.0411893959007927,1458.50920757658,622.558959789367,0.041145159304576,0.354238534185318,0.28966238760385,"konza","ungrazed","grasshoppers_os","herbivore"
2003,12,3,-0.291814121269266,0.238716673226177,0.249575221485857,584.733356910139,478.388252851956,0.249622256107458,0.13000599026408,0.0430065892904877,"konza","ungrazed","grasshoppers_os","herbivore"
2004,12,3,-0.122373663758105,0.117205794450991,0.321025285603408,244.990247954843,234.997637359822,0.321717479596203,0.0982972062118099,0.00812692683299088,"konza","ungrazed","grasshoppers_os","herbivore"
2005,12,3,0.00418371500025376,0.167138410655162,0.980522351536091,-8.7280104506646,335.279679547336,0.97974395484278,0.0000626533702285125,-0.0999310812927487,"konza","ungrazed","grasshoppers_os","herbivore"
2006,12,3,0.29808969376993,0.161888350527099,0.0953908162492739,-598.515030113066,324.909946395172,0.0952711852805661,0.253201451407902,0.178521596548692,"konza","ungrazed","grasshoppers_os","herbivore"
2007,12,3,-0.160027098760647,0.17592229310653,0.384409514876157,321.093767024564,353.251993761479,0.384752034967792,0.0764220794484274,-0.0159357126067299,"konza","ungrazed","grasshoppers_os","herbivore"
2008,12,3,-0.361891347523962,0.106113754468981,0.00665370597549931,726.641483290479,213.182550334579,0.00667461563806842,0.537698222584112,0.491468044842523,"konza","ungrazed","grasshoppers_os","herbivore"
2009,12,3,0.0177807887511825,0.0844371830033977,0.837443896035057,-36.3161244483818,169.718751839678,0.834863964638388,0.0044148199446002,-0.0951436980609399,"konza","ungrazed","grasshoppers_os","herbivore"
2010,12,3,0.514596945034058,0.229251262655513,0.0486162069531329,-1035.13903275781,461.02432719978,0.0485653227954986,0.335045025343184,0.268549527877502,"konza","ungrazed","grasshoppers_os","herbivore"
2011,12,3,1.05115839382,0.391061975722383,0.0227793845118579,-2114.45173667261,786.816759941699,0.0228032083087068,0.419452565657242,0.361397822222966,"konza","ungrazed","grasshoppers_os","herbivore"
2012,12,3,-0.381763993775486,0.492103233899839,0.455833868593923,768.995670739121,990.603891327909,0.455546434173125,0.0567670660542126,-0.0375562273403662,"konza","ungrazed","grasshoppers_os","herbivore"
2013,12,3,-1.11286819007367,0.37064228309319,0.0132858733426439,2241.49983730825,746.473619493987,0.0132803057841773,0.474106170674824,0.421516787742307,"konza","ungrazed","grasshoppers_os","herbivore"
2014,12,3,-0.0533423662535047,0.0995474741948925,0.603776457175669,106.957636236477,200.588176970445,0.605528366261376,0.0279119180992523,-0.0692968900908226,"konza","ungrazed","grasshoppers_os","herbivore"
2015,12,3,0.0679853687545206,0.08041303572764,0.417628436488779,-137.607351034283,162.112693322728,0.415828828909663,0.066710526315816,-0.0266184210526024,"konza","ungrazed","grasshoppers_os","herbivore"
2016,12,3,0.125511450008454,0.120897480111858,0.323644587847062,-253.590390129713,243.850237365369,0.322856903601792,0.097292476499061,0.00702172414896707,"konza","ungrazed","grasshoppers_os","herbivore"
2017,12,3,0.300181551270053,0.225214230138671,0.212144411385117,-605.986099174781,454.482353620734,0.211991428395665,0.150854553712805,0.0659400090840858,"konza","ungrazed","grasshoppers_os","herbivore"
2018,12,3,-0.120281806257974,0.241569466646256,0.629308827754686,242.618778835534,487.728793041481,0.629629897982594,0.0241924567096796,-0.0733882976193525,"konza","ungrazed","grasshoppers_os","herbivore"
1996,16,4,0.191404961262673,0.344647410389375,0.587410440778713,-381.679357220822,688.43331008988,0.588041096490077,0.0215558108773506,-0.0483330597742673,"konza","ungrazed","grasshoppers_os","herbivore"
1997,16,4,-0.504346843283388,0.313892132585346,0.13042114035094,1008.67289350322,627.313525136721,0.130163085492191,0.155693308672391,0.0953856878632759,"konza","ungrazed","grasshoppers_os","herbivore"
1998,16,4,-0.490540583782483,0.237893630798825,0.0582776024512766,981.169987834421,475.668389142595,0.0582023637803832,0.232957069202408,0.178168288431151,"konza","ungrazed","grasshoppers_os","herbivore"
1999,16,4,0.220481780514623,0.225579069171391,0.34495751952187,-440.773704042533,451.270998353203,0.345275390628953,0.0638781267286153,-0.00298772136219783,"konza","ungrazed","grasshoppers_os","herbivore"
2000,16,4,0.248721856766486,0.212876062869145,0.262162000326147,-497.507808046776,426.071506306502,0.262445059984716,0.0888460212662986,0.0237635942138914,"konza","ungrazed","grasshoppers_os","herbivore"
2001,16,4,-0.0981081167565027,0.221378805202883,0.664415063706664,196.693093348737,443.311126513276,0.664046328114669,0.0138343775423219,-0.056606024061798,"konza","ungrazed","grasshoppers_os","herbivore"
2002,16,4,-0.476734324281579,0.18027215843255,0.0192335861566631,955.375083814485,361.175325656244,0.0192088925843273,0.333127404608568,0.285493647794894,"konza","ungrazed","grasshoppers_os","herbivore"
2003,16,4,-0.266921017017671,0.129584789428346,0.0585138496108859,534.855873691359,259.752750813453,0.0585915465822263,0.232575971842471,0.177759969831219,"konza","ungrazed","grasshoppers_os","herbivore"
2004,16,4,-0.00355615775023366,0.0953900454517073,0.970787982621105,6.80075424439667,191.304765881035,0.972143621582122,0.0000992624013600245,-0.0713222188556857,"konza","ungrazed","grasshoppers_os","herbivore"
2005,16,4,0.112332747757448,0.104986390107396,0.302731852261431,-225.63892048401,210.655224452453,0.302230273261213,0.0755930590562249,0.00956399184595536,"konza","ungrazed","grasshoppers_os","herbivore"
2006,16,4,0.0326329770021624,0.105314229953056,0.761229507453876,-65.8318851324123,211.418349418501,0.760098625585397,0.0068115025274438,-0.0641305330063102,"konza","ungrazed","grasshoppers_os","herbivore"
2007,16,4,-0.198935648263181,0.0947827139635398,0.0544478481594791,399.209164909151,190.371110490015,0.0546349759193491,0.239345954293022,0.18501352245681,"konza","ungrazed","grasshoppers_os","herbivore"
2008,16,4,-0.175925215761649,0.07941965826716,0.0438377138758192,353.097513290581,159.593827989168,0.0440570681666374,0.259526469805782,0.206635503363338,"konza","ungrazed","grasshoppers_os","herbivore"
2009,16,4,0.28177320526867,0.133584692828668,0.0534034921502644,-566.852884176359,268.572066459232,0.0532755367633579,0.241161220606798,0.186958450650141,"konza","ungrazed","grasshoppers_os","herbivore"
2010,16,4,0.7712678603011,0.217930608176604,0.00327128546479131,-1551.21868638808,438.367486061193,0.0032740562272024,0.472193902140599,0.434493466579213,"konza","ungrazed","grasshoppers_os","herbivore"
2011,16,4,0.14935862550989,0.289942337668065,0.61449773115482,-300.331202755437,583.509044601178,0.614793047667846,0.0186017829828461,-0.0514980896612363,"konza","ungrazed","grasshoppers_os","herbivore"
2012,16,4,-0.491795698282586,0.264778227260847,0.0844154150670382,990.452814677077,533.131042778132,0.0843528794311027,0.197702555928888,0.140395595638095,"konza","ungrazed","grasshoppers_os","herbivore"
2013,16,4,-0.659562669793677,0.222872288478195,0.0103519790980804,1328.69362130444,448.976294285597,0.0103517774030291,0.384829008588305,0.34088822348747,"konza","ungrazed","grasshoppers_os","herbivore"
2014,16,4,-0.0100409160006599,0.0615141278255509,0.872670620468142,19.7196477937457,123.981743707728,0.875898948680699,0.00189951687634801,-0.0693933747753415,"konza","ungrazed","grasshoppers_os","herbivore"
2015,16,4,0.10773066125714,0.0673196108157554,0.131851994789868,-217.720612288729,135.750016075209,0.131065059424861,0.154636169908849,0.0942530391880525,"konza","ungrazed","grasshoppers_os","herbivore"
2016,16,4,0.213578650764153,0.124441963658702,0.108142527083555,-431.192578320373,251.061700232222,0.107920884989815,0.173829544023891,0.114817368597026,"konza","ungrazed","grasshoppers_os","herbivore"
2017,16,4,0.0297043765019696,0.136409961822514,0.83075945835369,-60.2533195510453,275.343550176159,0.829940787262421,0.00337560936411888,-0.0678118471098725,"konza","ungrazed","grasshoppers_os","herbivore"
1996,20,5,-0.0363983205023646,0.225867209686834,0.873770812130582,73.2437964639589,451.282798000932,0.872876642478851,0.00144064738342005,-0.0540348722063899,"konza","ungrazed","grasshoppers_os","herbivore"
1997,20,5,-0.44954017677981,0.198649813571669,0.0362371513234072,899.169173829075,397.101076704347,0.0361384397124496,0.221489312191041,0.178238718423877,"konza","ungrazed","grasshoppers_os","herbivore"
1998,20,5,-0.084511043005786,0.191938967262389,0.664960437452247,169.516935821805,383.87803049425,0.664044581832666,0.0106555442047348,-0.0443080366727799,"konza","ungrazed","grasshoppers_os","herbivore"
1999,20,5,0.121746106507984,0.157948062795181,0.450826255072725,-243.302356029256,316.054152587711,0.451396449556158,0.0319525622497474,-0.0218278509586001,"konza","ungrazed","grasshoppers_os","herbivore"
2000,20,5,-0.00104592875007912,0.146704887804539,0.994389973420779,2.27753077187056,293.703258663842,0.993898140841508,0.00000282384791528639,-0.0555525748272006,"konza","ungrazed","grasshoppers_os","herbivore"
2001,20,5,-0.140572824009317,0.141047808442922,0.332153056091441,281.70743726887,282.51883072944,0.331919023484738,0.0522962043376374,-0.000354006532493845,"konza","ungrazed","grasshoppers_os","herbivore"
2002,20,5,-0.398498853776405,0.11473999943019,0.00271428188287637,798.669436392622,229.939016113582,0.00271225171136962,0.401240287210365,0.367975858722053,"konza","ungrazed","grasshoppers_os","herbivore"
2003,20,5,-0.13952689525907,0.095826622412061,0.162604398660964,279.558053687124,192.132425730003,0.162879678800449,0.105369451150771,0.0556677539924807,"konza","ungrazed","grasshoppers_os","herbivore"
2004,20,5,0.0711231550047586,0.0693852311824011,0.318920007639973,-142.931267829363,139.186808340741,0.318069340415239,0.0551539348229843,0.00266248675759451,"konza","ungrazed","grasshoppers_os","herbivore"
2005,20,5,-0.00271941475013717,0.0715405240643904,0.970096347814441,5.15571750620529,143.58186744273,0.97175105070823,0.0000802674187397376,-0.0554708288357746,"konza","ungrazed","grasshoppers_os","herbivore"
2006,20,5,-0.0575260812537959,0.0692221358162597,0.416841210821008,115.117344787296,138.99808319222,0.418407040093791,0.036950121123103,-0.0165526499256134,"konza","ungrazed","grasshoppers_os","herbivore"
2007,20,5,-0.12927679350852,0.0657617807142545,0.0649367452748878,259.334184561791,132.115450188522,0.0652971131025006,0.176747931359993,0.131011705324437,"konza","ungrazed","grasshoppers_os","herbivore"
2008,20,5,0.064638396754187,0.102590712308431,0.536571828633242,-130.194784253734,206.207382780095,0.535729837560881,0.0215783683416372,-0.0327783889727162,"konza","ungrazed","grasshoppers_os","herbivore"
2009,20,5,0.530495062035113,0.147603190626368,0.00207441739017516,-1066.78381627691,296.830089747524,0.00207507063390837,0.417801378401735,0.385457010535164,"konza","ungrazed","grasshoppers_os","herbivore"
2010,20,5,0.26336485926743,0.182870285555997,0.166985746477446,-529.825751309366,367.935105428458,0.167034683693733,0.10332212209796,0.0535066844367358,"konza","ungrazed","grasshoppers_os","herbivore"
2011,20,5,-0.101036717256648,0.190547378915918,0.602422955764347,203.464226890838,383.57196841614,0.602286159048241,0.0153797318143953,-0.0393213941959161,"konza","ungrazed","grasshoppers_os","herbivore"
2012,20,5,-0.396616182026161,0.167376721510216,0.0291888783391733,798.856448452893,337.096800228179,0.0291762681491622,0.237773013107973,0.195427069391749,"konza","ungrazed","grasshoppers_os","herbivore"
2013,20,5,-0.428621601778457,0.150385003447858,0.0106280434236295,863.578310321785,303.025856580182,0.0106351717049278,0.310963182750229,0.272683359569686,"konza","ungrazed","grasshoppers_os","herbivore"
2014,20,5,0.0424647072528005,0.0513750861271614,0.419307575122769,-86.079183061977,103.572199116028,0.416804205485226,0.0365678780532204,-0.0169561287216007,"konza","ungrazed","grasshoppers_os","herbivore"
2015,20,5,0.172369058011423,0.0790515197318687,0.0427377993999764,-348.031620145364,159.446954491797,0.0425448527812756,0.208945137499384,0.164997645138238,"konza","ungrazed","grasshoppers_os","herbivore"
2016,20,5,0.0621281677541332,0.0868468455765958,0.483553561681518,-125.716954089164,175.256977409663,0.482376926850506,0.0276452937906074,-0.0263744121099143,"konza","ungrazed","grasshoppers_os","herbivore"
1996,24,6,-0.130950279508798,0.157641538993373,0.415076702434621,262.095575919476,315.046730711465,0.414390072980478,0.0304113954947927,-0.0136608138008985,"konza","ungrazed","grasshoppers_os","herbivore"
1997,24,6,-0.171233478225481,0.160612098540982,0.297925546868863,343.019621218008,321.144008174946,0.297048171907327,0.0491270467432239,0.00590554886791594,"konza","ungrazed","grasshoppers_os","herbivore"
1998,24,6,-0.0678957177188056,0.13928209729379,0.630748196709835,136.297362131368,278.633937170688,0.629567854651603,0.0106857681632478,-0.0342830605566047,"konza","ungrazed","grasshoppers_os","herbivore"
1999,24,6,-0.0203806687870799,0.114414871723537,0.860251298228356,40.9985701526375,229.00144911963,0.859551194674922,0.00144020164631563,-0.0439488800970336,"konza","ungrazed","grasshoppers_os","herbivore"
2000,24,6,-0.0591099162181876,0.103007493580587,0.571896070470037,118.482924358045,206.272580910974,0.571524515073313,0.0147471489670955,-0.0300370715344001,"konza","ungrazed","grasshoppers_os","herbivore"
2001,24,6,-0.180736488012044,0.0973989427800984,0.0769536252291408,362.128480490333,195.138852755909,0.0769363184181946,0.135334532284717,0.096031556479477,"konza","ungrazed","grasshoppers_os","herbivore"
2002,24,6,-0.269909384875011,0.089307818812519,0.00626305543639339,541.061867026827,179.017587783775,0.00626075597273237,0.293375105347344,0.261255791954041,"konza","ungrazed","grasshoppers_os","herbivore"
2003,24,6,-0.0473357468602462,0.0725252474550678,0.52072534465464,94.7762619130801,145.449436509093,0.521402537594694,0.0189953978007041,-0.0255957204810822,"konza","ungrazed","grasshoppers_os","herbivore"
2004,24,6,0.000717208285759625,0.0509536984300817,0.988896467050666,-1.74387600886354,102.238632933332,0.986544955270198,0.00000900559848033433,-0.0454451305106796,"konza","ungrazed","grasshoppers_os","herbivore"
2005,24,6,-0.0570180587180657,0.0508342643041138,0.274106738718634,114.096896853859,102.049822518672,0.275605952956462,0.0540925828115379,0.0110967911211532,"konza","ungrazed","grasshoppers_os","herbivore"
2006,24,6,-0.0481724898603367,0.0500802297804803,0.346550814859942,96.3415689968257,100.586177876383,0.348571185037345,0.0403600058813672,-0.00325999385129783,"konza","ungrazed","grasshoppers_os","herbivore"
2007,24,6,0.0292262376448083,0.076257933439585,0.705209055351874,-58.9927363378097,153.240372588705,0.703957270473026,0.00663228407203532,-0.0385207939246903,"konza","ungrazed","grasshoppers_os","herbivore"
2008,24,6,0.30433538259169,0.117206909471134,0.0164703476192248,-611.825927796557,235.644576508732,0.016476628557079,0.234573636631579,0.199781529205741,"konza","ungrazed","grasshoppers_os","herbivore"
2009,24,6,0.236499432229987,0.125394408813038,0.0725607088010005,-475.754601825338,252.230944238097,0.0725407204830835,0.139184606023459,0.10005663356998,"konza","ungrazed","grasshoppers_os","herbivore"
2010,24,6,0.0519378333605759,0.135669260194734,0.705521998843253,-104.575526535379,273.034484452942,0.70538655579526,0.00661756989822066,-0.0385361769245873,"konza","ungrazed","grasshoppers_os","herbivore"
2011,24,6,-0.144696771652408,0.131174015715237,0.281908717375132,291.322809686571,264.118975649038,0.281947709777327,0.0524106499319369,0.00933840674702502,"konza","ungrazed","grasshoppers_os","herbivore"
2012,24,6,-0.306785844234595,0.117234555023081,0.0157458433477865,617.99803503254,236.169095962217,0.015749140157079,0.23738030782412,0.202715776361579,"konza","ungrazed","grasshoppers_os","herbivore"
2013,24,6,-0.271523103517851,0.111998683166433,0.024003626384968,547.129568658838,225.733426959595,0.0240324369677461,0.210831234706942,0.174959927193621,"konza","ungrazed","grasshoppers_os","herbivore"
2014,24,6,0.107282406078571,0.0589728621177906,0.0825218425746579,-216.708452095513,118.918819109707,0.0820287587587734,0.130758615260029,0.0912476432263934,"konza","ungrazed","grasshoppers_os","herbivore"
2015,24,6,0.0759643109336175,0.0599989515823528,0.218722498785502,-153.647515120816,121.047928187139,0.217594282786869,0.0679148564777807,0.0255473499540435,"konza","ungrazed","grasshoppers_os","herbivore"
1996,28,7,-0.00186772991091295,0.124952292857771,0.98818814163305,4.23166933943369,249.779758437454,0.986612542944889,0.00000859335212848197,-0.0384526145958668,"konza","ungrazed","grasshoppers_os","herbivore"
1997,28,7,-0.137091375455372,0.121895616866199,0.271008357184089,274.780938481485,243.791355627984,0.269988859614697,0.0463917484581847,0.00971450801426854,"konza","ungrazed","grasshoppers_os","herbivore"
1998,28,7,-0.127080343133372,0.102913045029035,0.227936532214118,254.64688475203,205.929105964688,0.227298953018779,0.0553976779929323,0.0190668194541989,"konza","ungrazed","grasshoppers_os","herbivore"
1999,28,7,-0.0590949743788826,0.0848581716208474,0.492359611311895,118.452990873304,169.886144358314,0.491834959514024,0.0183110940094193,-0.0194461716056031,"konza","ungrazed","grasshoppers_os","herbivore"
2000,28,7,-0.10959839116797,0.0762955265596402,0.162785285802802,219.54402171586,152.820015880195,0.162751475878613,0.0735305734450321,0.0378971339621486,"konza","ungrazed","grasshoppers_os","herbivore"
2001,28,7,-0.13873497777705,0.0745848846605114,0.0742210373079254,278.013455993051,149.468183295659,0.0742323713130684,0.117446000605684,0.0835016160135945,"konza","ungrazed","grasshoppers_os","herbivore"
2002,28,7,-0.168170401171866,0.0715565960852649,0.0266310181804925,337.210856680294,143.471046529089,0.0266191485312292,0.175213634723373,0.143491082212734,"konza","ungrazed","grasshoppers_os","herbivore"
2003,28,7,-0.070525481433358,0.0532912639299863,0.197223631552453,141.263949820645,106.902328575407,0.197869038915193,0.0631096123864727,0.0270753667090293,"konza","ungrazed","grasshoppers_os","herbivore"
2004,28,7,-0.0408659304491357,0.0386073795407604,0.299562817596182,81.6580392470915,77.4850492110214,0.30164470775152,0.0413128987914339,0.00444031797571964,"konza","ungrazed","grasshoppers_os","herbivore"
2005,28,7,-0.0501298708069164,0.0388386436907712,0.208160258677086,100.27459977882,77.9880352149669,0.20985775987953,0.0602170236829372,0.0240715245938193,"konza","ungrazed","grasshoppers_os","herbivore"
2006,28,7,0.0504287075926057,0.0561289639383361,0.377194441729034,-101.616768422865,112.763144429618,0.37577948464661,0.0301113450626201,-0.00719206474266376,"konza","ungrazed","grasshoppers_os","herbivore"
2007,28,7,0.21785201680008,0.0904286568856474,0.0233720807455724,-437.879051401032,181.761690318892,0.0233731458468885,0.182487136276067,0.151044333825146,"konza","ungrazed","grasshoppers_os","herbivore"
2008,28,7,0.140378580098532,0.0956374496921479,0.154147351607412,-282.327407052807,192.327006445207,0.154110964541,0.0765240520195866,0.0410057463280321,"konza","ungrazed","grasshoppers_os","herbivore"
2009,28,7,0.0846455195591754,0.0991281994052384,0.400959847414617,-170.427001415226,199.446035740293,0.400632259934503,0.0272790007992756,-0.0101333453238293,"konza","ungrazed","grasshoppers_os","herbivore"
2010,28,7,-0.0190508450905366,0.100589714863845,0.851256673750678,38.2300316154423,202.487195961,0.851713857026248,0.00137768286390769,-0.037030867795173,"konza","ungrazed","grasshoppers_os","herbivore"
2011,28,7,-0.140303870902087,0.0958327102911499,0.155167203106563,282.481364776425,193.007173692897,0.155294796427021,0.0761613355289009,0.0406290792030893,"konza","ungrazed","grasshoppers_os","herbivore"
2012,28,7,-0.219420909925194,0.0894907069801852,0.0212401964675943,442.074178978175,180.323863389574,0.0212558438923096,0.187797961063272,0.156559421104167,"konza","ungrazed","grasshoppers_os","herbivore"
2013,28,7,-0.144412876706164,0.0933882184349824,0.134101500769339,291.044831708892,188.270741011944,0.134218859663297,0.0842253682283615,0.0490032670063753,"konza","ungrazed","grasshoppers_os","herbivore"
2014,28,7,0.0512505087533563,0.045839462694166,0.273772935971235,-103.766824386989,92.4582417072329,0.27198840380752,0.0458722965234852,0.00917507715900379,"konza","ungrazed","grasshoppers_os","herbivore"
1996,32,8,-0.0129495940484554,0.0984309427476097,0.896210522779111,26.3732338862433,196.812799246721,0.894296223354256,0.000576603502565922,-0.0327375097140152,"konza","ungrazed","grasshoppers_os","herbivore"
1997,32,8,-0.167747049058787,0.0933248399910638,0.0823370217255584,336.06163001471,186.696464860321,0.0819181578155693,0.097224108192077,0.0671315784651462,"konza","ungrazed","grasshoppers_os","herbivore"
1998,32,8,-0.133480430961257,0.0789119066433825,0.101103323000333,267.4470604078,157.942284640953,0.100754948406804,0.0870695984963964,0.0566385851129428,"konza","ungrazed","grasshoppers_os","herbivore"
1999,32,8,-0.0983671086374888,0.0654986482762184,0.143597404594418,197.036531524775,131.161129032751,0.143487080823897,0.0699249069466942,0.0389224038449172,"konza","ungrazed","grasshoppers_os","herbivore"
2000,32,8,-0.0927390158394759,0.0602686777198674,0.134345084205103,185.791552308214,120.74837477618,0.134367669688401,0.0731524210622695,0.0422575017643451,"konza","ungrazed","grasshoppers_os","herbivore"
2001,32,8,-0.0887545253630226,0.0593181380382015,0.14503680224564,177.902609807753,118.903285377825,0.145049784814294,0.0694428872487624,0.0384243168237212,"konza","ungrazed","grasshoppers_os","herbivore"
2002,32,8,-0.159354715992697,0.0545651555835285,0.00657705816640021,319.544223581239,109.430490943104,0.00658332324058113,0.221366094078583,0.195411630547869,"konza","ungrazed","grasshoppers_os","herbivore"
2003,32,8,-0.0870362138450487,0.0407784651790484,0.0411010005224055,174.367968306085,81.8220437300966,0.0413941193330494,0.131831975801325,0.102893041661369,"konza","ungrazed","grasshoppers_os","herbivore"
2004,32,8,-0.0390978128002089,0.0306854423526464,0.212393099970887,78.1111952433443,61.6010656471019,0.214544863446336,0.0513370415801472,0.0197149429661519,"konza","ungrazed","grasshoppers_os","herbivore"
2005,32,8,0.0269949229779903,0.0442937313128282,0.546813002383679,-54.5148613474882,88.9640172312886,0.544643214979677,0.0122296598601486,-0.0206960181445133,"konza","ungrazed","grasshoppers_os","herbivore"
2006,32,8,0.192425986947246,0.0692424210282241,0.00931844587593358,-386.747305366983,139.142735507222,0.0093075087028744,0.204728056319482,0.178218991530132,"konza","ungrazed","grasshoppers_os","herbivore"
2007,32,8,0.109548585036997,0.0748207091040382,0.153554487086707,-220.297456988997,150.427133342949,0.153464487568039,0.0666919853019619,0.0355817181453606,"konza","ungrazed","grasshoppers_os","herbivore"
2008,32,8,0.0436301707171498,0.076990962601073,0.575139086809299,-87.8631041962285,154.867421744945,0.574701818750516,0.0105912885624604,-0.0223890018187911,"konza","ungrazed","grasshoppers_os","herbivore"
2009,32,8,0.0221637282752851,0.0772859560407694,0.776255485874405,-44.7761191433225,155.538087339784,0.775418977515277,0.00273384754103213,-0.0305083575409335,"konza","ungrazed","grasshoppers_os","herbivore"
2010,32,8,-0.0435554615207191,0.0770332373601112,0.575998685390095,87.5333198729694,155.106523852785,0.576715960042347,0.0105439705712996,-0.0224378970763237,"konza","ungrazed","grasshoppers_os","herbivore"
2011,32,8,-0.109349360513151,0.0742636706319499,0.151314620826804,220.169935363498,149.604261257521,0.151520058895218,0.0673991218190465,0.0363124258796813,"konza","ungrazed","grasshoppers_os","herbivore"
2012,32,8,-0.132135665425407,0.0757819156645957,0.09146469509547,266.281696555606,152.738549720809,0.091508691195708,0.0920164894216756,0.061750372402398,"konza","ungrazed","grasshoppers_os","herbivore"
2013,32,8,-0.132060956229019,0.071304256709864,0.0738784998583627,266.155711947444,143.785126476474,0.0740280241309031,0.102607507552895,0.0726944244713243,"konza","ungrazed","grasshoppers_os","herbivore"
1996,36,9,-0.0623024892124644,0.0786738812839431,0.433904753052917,124.996769388988,157.347893690967,0.43247425469371,0.0181106188783078,-0.0107684805664479,"konza","ungrazed","grasshoppers_os","herbivore"
1997,36,9,-0.164733778135947,0.073789738399538,0.032276798750222,330.037097016312,147.653389458861,0.0320792635595197,0.12784612632412,0.102194541804241,"konza","ungrazed","grasshoppers_os","herbivore"
1998,36,9,-0.150021047051599,0.0623011019817516,0.0216115536761486,300.53380612718,124.726909898862,0.0215344118863391,0.145695662259543,0.120569064090706,"konza","ungrazed","grasshoppers_os","herbivore"
1999,36,9,-0.0871258648807677,0.0530368383281926,0.109654335707673,174.539055686324,106.23287543367,0.109603800297935,0.0735342085322202,0.0462852146655209,"konza","ungrazed","grasshoppers_os","herbivore"
2000,36,9,-0.0619538462957743,0.0489259863402172,0.214021214648782,124.149381158542,98.047758006311,0.21404368312486,0.0450365586187863,0.0169493985781625,"konza","ungrazed","grasshoppers_os","herbivore"
2001,36,9,-0.0975851523814659,0.0467667026007984,0.0444918984828652,195.593299268035,93.7673164646975,0.0445586872909651,0.113522695262375,0.0874498333583269,"konza","ungrazed","grasshoppers_os","herbivore"
2002,36,9,-0.154797455010252,0.0429273240739466,0.000985332905389913,310.409953485425,86.1122834238528,0.000988963327388105,0.276649489744355,0.255374474736837,"konza","ungrazed","grasshoppers_os","herbivore"
2003,36,9,-0.0763876630467445,0.0329300421000946,0.0264960402069678,153.014074438552,66.0906491868487,0.0267685650458839,0.136639192922879,0.111246228008846,"konza","ungrazed","grasshoppers_os","herbivore"
2004,36,9,0.0203956106263521,0.0353981441982888,0.568290101679903,-41.2524432914792,71.0795323119992,0.565491971283693,0.00966971291546155,-0.0194576484693776,"konza","ungrazed","grasshoppers_os","herbivore"
2005,36,9,0.145279503384628,0.0563804101381311,0.0144859819827657,-291.951442417078,113.268337513858,0.0144599029715173,0.163380838866804,0.138774392951122,"konza","ungrazed","grasshoppers_os","herbivore"
